state_ticker,state_order,state_day_start,state_day_end,state_open,state_stop_loss,state_close_estimate,state_max_r,state_MA_r,state_RSI_r,last_r
DE30,1,1663540200.0,1663540500.0,12763.84,12748.24,,-0.9128205128204775,,,-0.9128205128204775
DE30,2,1663557900.0,1663594800.0,12751.92,12773.119999999999,,7.283962264151322,0.9160377358491072,,0.9160377358491072
DE30,2,1663656900.0,1663657800.0,12877.76,12907.859999999999,,1.3408637873754994,,,-0.8551495016611637
DE30,2,1663682700.0,1663689300.0,12669.8,12687.3,,2.057142857142857,,,-1
DE30,2,1663701900.0,1663702500.0,12621.1,12633.1,,0.058333333333393966,,,-1
DE30,1,1663764000.0,1663783500.0,12671.76,12645.86,,4.352895752895805,,,1.2100386100386327
DE30,2,1663902300.0,1663939200.0,12572.28,12582.080000000002,26.789265306119514,40.589795918362896,24.518367346936113,,24.518367346936113
DE30,2,1664168400.0,1664175600.0,12197.28,12209.759999999998,,3.2115384615390363,,,-1
DE30,2,1663917000.0,1664176200.0,12498.55,12541.35,,7.975467289719389,3.8913551401868,,5.578271028037241
DE30,1,1664195400.0,1664195700.0,12277.029999999999,12259.079999999998,,-0.6144846796656483,,,-0.6144846796656483
DE30,1,1664262600.0,1664268300.0,12305.199999999999,12266.0,,2.418367346938871,,,-0.7015306122448711
DE30,1,1664239200.0,1664268900.0,12250.9,12239.9,7.9920000000000435,13.554545454545488,-0.5454545454545454,,-0.5454545454545454
DE30,2,1664289600.0,1664289900.0,12247.57,12266.02,,-0.359349593495976,,,-1
DE30,1,1664325000.0,1664328000.0,12108.6,12095.6,,1.2538461538460979,,,-1
DE30,1,1664347500.0,1664348100.0,12003.64,11978.039999999999,,-0.2515624999999453,,,-1
DE30,1,1664405400.0,1664417100.0,12255.62,12230.820000000002,,1.3298387096774407,,,-1
DE30,2,1664422800.0,1664423400.0,12237.38,12256.68,,-0.3067357512953232,,,-1
DE30,2,1664475900.0,1664476500.0,11920.800000000001,11936.0,,0.09868421052644255,,,-1
DE30,2,1664454900.0,1664490600.0,11982.25,12015.0,,3.570992366412236,-0.7312977099236864,,-0.7312977099236864
DE30,2,1664505600.0,1664518200.0,11960.4,11984.4,,1.8791666666666818,,,-0.6166666666667121
DE30,1,1664518500.0,1664535000.0,11965.18,11947.98,,9.024418604650743,2.6058139534882447,,2.6058139534882447
JNJ,2,1662484800.0,1662485400.0,163.94,164.19,,0.2799999999999727,,,-1
JNJ,1,1662643500.0,1662643800.0,163.84,163.54,,-0.6,,,-1
JNJ,1,1662729900.0,1662730200.0,164.976,164.561,,0.033734939759060896,,,0.033734939759060896
JNJ,2,1663151400.0,1663151700.0,162.348,162.478,,-1.2461538461537183,,,-1
JNJ,2,1663166400.0,1663166700.0,164.988,165.568,,0.22068965517238473,0.22068965517238473,,0.13448275862069184
JNJ,1,1663252500.0,1663323000.0,164.722,164.542,,6.655555555555187,-2.2888888888888363,,-1
JNJ,2,1663334400.0,1663334700.0,163.637,164.032,,0.5999999999999712,,,-1
JNJ,2,1663335000.0,1663335300.0,165.054,165.519,,-0.9376344086021589,-2.077419354838712,,-1
JNJ,1,1663354200.0,1663355100.0,166.96,166.66000000000003,,-0.10000000000000947,,,-1
JNJ,2,1663685700.0,1663689600.0,164.946,165.306,,0.7666666666666667,,,-1
JNJ,2,1663782900.0,1663785600.0,165.472,165.842,,4.113513513513516,,4.113513513513516,-1
JNJ,1,1663934700.0,1664186400.0,163.857,163.502,,9.952112676056588,0.9943661971831516,,4.290140845070535
JNJ,1,1664305200.0,1664305800.0,165.382,165.102,,0.028571428571361867,,,-0.5071428571428405
JNJ,2,1664389500.0,1664389800.0,166.128,166.30799999999996,,-0.17777777777785847,,,-1
JNJ,2,1664478000.0,1664478300.0,163.988,164.168,,0.1,,,-0.7888888888888362
PEP,1,1662751800.0,1662990000.0,173.52599999999998,173.33599999999998,,1.6000000000001795,,,1.6000000000001795
PEP,1,1663177500.0,1663177800.0,168.662,168.332,,-0.21818181818181817,,,-0.21818181818181817
PEP,1,1663353000.0,1663353300.0,166.222,165.992,,-0.008695652173953876,,,-0.48695652173906917
PEP,1,1663681200.0,1663683000.0,168.044,167.53400000000002,,0.1686274509803644,,,-0.8117647058823981
PEP,2,1663696800.0,1663697100.0,166.978,167.108,,-0.5538461538461942,,,-1
PEP,1,1663864200.0,1663870800.0,169.31,168.91,,1.1999999999999573,,,-1
PEP,1,1664287500.0,1664287800.0,168.59799999999998,168.278,,-0.8687499999999923,,,-0.8687499999999923
PEP,1,1664545200.0,1664552400.0,166.22199999999998,165.69199999999998,,0.7132075471698368,,,-1
NFLX,1,1662747900.0,1662748200.0,234.304,233.844,,0.49130434782607646,,,-1
NFLX,2,1662993600.0,1662993900.0,234.236,235.196,,-0.26458333333335105,,,-1
NFLX,2,1663163700.0,1663167900.0,217.168,219.29599999999996,,0.5582706766917482,,,-0.9501879699248269
NFLX,2,1663095300.0,1663175100.0,221.018,221.448,7.732744186046406,11.716279069767282,,3.8558139534882807,-1
NFLX,2,1663677000.0,1663680600.0,240.954,242.04399999999998,,0.36146788990827017,,,-1
NFLX,2,1663767300.0,1663767600.0,241.362,242.38199999999998,,0.15882352941177355,,,0.15882352941177355
NFLX,1,1663863000.0,1663863300.0,237.632,236.752,,0.32727272727270906,,,-0.2636363636363642
NFLX,1,1663874100.0,1663927200.0,238.064,237.15399999999997,,0.6329670329670083,-4.1362637362636026,,-1
NFLX,2,1663956600.0,1664199000.0,228.272,228.94199999999998,,9.555223880597174,,6.197014925373231,-1
NFLX,1,1664286600.0,1664287200.0,225.95499999999998,224.82999999999998,,0.6533333333333454,,,-0.17333333333332726
NFLX,2,1664544600.0,1664547900.0,237.694,238.684,,3.5393939393938973,,,-0.11717171717173011
AMT,1,1662492000.0,1663076400.0,254.144,253.38400000000001,,14.731578947368558,9.771052631579048,,9.771052631579048
AMT,1,1662991200.0,1663076700.0,263.18,261.9,,1.6874999999999363,-1.2578124999999816,,-1
AMT,2,1663351200.0,1663352700.0,244.91199999999998,245.82399999999998,,-0.09649122807019922,,,-1
AMT,2,1663249800.0,1663769400.0,250.498,251.728,,10.583739837398218,7.0471544715445935,4.356097560975549,7.0471544715445935
AMT,2,1664307600.0,1664372400.0,219.98000000000002,220.48000000000002,,-0.31999999999993634,,,-1
AMT,2,1664560200.0,1664560800.0,213.888,214.21800000000002,,0.05454545454545454,,,0.05454545454545454
CSX,1,1662644400.0,1662653400.0,31.778,31.708,,5.457142857142805,-0.9714285714285367,,-0.9714285714285367
CSX,1,1662662400.0,1662662700.0,32.084,32.02400000000001,,-0.4000000000000474,,,-1
CSX,1,1663702200.0,1663783500.0,29.352,29.322,13.15599999999948,19.933333333332545,5.599999999999763,11.933333333332898,5.599999999999763
CSX,2,1664207700.0,1664376300.0,27.518,27.648,,4.753846153846206,0.7538461538461517,,0.7538461538461517
CSX,1,1664393700.0,1664458800.0,27.672,27.592000000000002,,0.5999999999999911,-6.9000000000001425,,-1
CSX,2,1664563800.0,1664564700.0,26.7,26.749999999999996,,1.2000000000000426,,,0.40000000000001423
HD,1,1662991800.0,1662998100.0,301.02,298.46,,0.36328125000000233,,,-0.9335937499999939
HD,1,1662739200.0,1663006200.0,298.724,297.14799999999997,,2.446700507614176,,,-1
HD,1,1662558600.0,1663076400.0,291.437,290.182,,8.878884462151404,-2.0852589641434487,,-1
HD,2,1663249200.0,1663249500.0,275.216,276.226,,-0.44950495049506123,,,-1
HD,2,1663335900.0,1663337100.0,271.75399999999996,272.44399999999996,,1.3826086956521073,,,0.1362318840578805
HD,1,1663692300.0,1663694700.0,274.408,273.538,,0.1287356321838687,-0.078160919540276,,-1
HD,2,1663944300.0,1663944600.0,267.926,268.63599999999997,,-0.03380281690141071,,,-1
HD,1,1664205600.0,1664209500.0,270.418,269.548,,1.117241379310316,,,-1
BIIB,1,1662998100.0,1663011000.0,212.80200000000002,212.02200000000002,,2.1641025641025458,,,-1
BIIB,2,1663167000.0,1663170300.0,203.07999999999998,203.98,,0.3888888888888801,,,-0.6444444444444543
BIIB,2,1663177200.0,1663249200.0,202.376,202.936,,2.4214285714285517,,,-1
BIIB,2,1663335600.0,1663335900.0,206.294,206.88400000000001,,-0.1627118644067367,,,-1
BIIB,1,1663594800.0,1663595100.0,206.876,206.036,,-0.185714285714292,,,-0.9357142857142835
BIIB,1,1664206200.0,1664206500.0,196.548,195.578,,-0.7917525773195893,,,-0.874226804123726
BIIB,1,1664305500.0,1664306100.0,198.284,197.67399999999998,,0.33770491803280767,,,-0.5147540983606327
STOXX50,2,1662417000.0,1662417300.0,3480.634,3483.174,,-1.7582677165354168,,,-1
STOXX50,2,1662436800.0,1662445800.0,3484.024,3486.7639999999997,,2.3226277372264743,,,-0.5861313868614415
STOXX50,1,1662451200.0,1662451800.0,3493.7529999999997,3487.5579999999995,,0.29330104923331946,,,-0.8350282485875121
STOXX50,2,1662475200.0,1662475500.0,3493.094,3496.984,,-0.8858611825192868,,,-1
STOXX50,2,1662531600.0,1662534000.0,3464.7529999999997,3470.7579999999994,,0.05711906744377468,,,-0.4724396336387356
STOXX50,1,1662616800.0,1662618900.0,3522.642,3520.662,,4.842424242424295,,,0.615151515151662
STOXX50,2,1662647700.0,1662648000.0,3499.676,3503.786,,-1.1274939172749079,-1.3610705596106758,,-1
STOXX50,1,1662728700.0,1662729600.0,3572.846,3563.806,,0.16415929203539045,,,-0.9530973451327456
STOXX50,1,1662751200.0,1662752100.0,3583.108,3581.1380000000004,,-0.40000000000004615,,,-1
STOXX50,2,1662964500.0,1662964800.0,3590.05,3592.9500000000003,,-0.7827586206896243,,,-0.7896551724137558
STOXX50,1,1663067700.0,1663072200.0,3667.6659999999997,3665.7259999999997,,4.703092783505152,,,-1
STOXX50,2,1663135200.0,1663136100.0,3553.18,3556.23,,1.6885245901637145,,,-0.8852459016393809
STOXX50,2,1663139100.0,1663139400.0,3577.8100000000004,3580.8100000000004,,0.9766666666667637,0.3400000000001455,,0.9766666666667637
STOXX50,2,1663152300.0,1663152900.0,3571.794,3574.8340000000003,,-0.36381578947370713,,,-1
STOXX50,2,1663269300.0,1663271400.0,3526.96,3531.7599999999998,,0.9979166666667159,,,-1
STOXX50,2,1663308000.0,1663308300.0,3508.79,3511.9900000000002,,-0.08750000000005506,,,-1
STOXX50,2,1663345800.0,1663346400.0,3482.9300000000003,3487.73,,-0.022916666666599757,,,-0.879166666666675
STOXX50,2,1663241100.0,1663594800.0,3565.558,3574.538,,12.936302895322926,8.92293986636971,,8.92293986636971
STOXX50,2,1663557600.0,1663595100.0,3499.496,3509.032,,5.254404362416099,1.475041946308743,,1.2716023489933022
STOXX50,2,1663701300.0,1663701600.0,3452.1659999999997,3455.026,,0.24685314685302265,,,-0.4524475524476455
STOXX50,1,1663851300.0,1663851600.0,3474.0319999999997,3469.102,,-0.006490872210892315,,,-1
STOXX50,1,1663874700.0,1663899900.0,3438.6279999999997,3434.758,,3.470801033591892,,,-1
STOXX50,2,1663901100.0,1663913100.0,3436.36,3439.31,,5.000000000000308,,4.986440677966422,-0.2067796610168509
STOXX50,2,1663917000.0,1664176200.0,3416.169,3423.234,8.148781316348115,13.81443736730346,9.065675866949679,,9.065675866949679
STOXX50,1,1664261100.0,1664261700.0,3371.653,3366.258,,-0.10250231696012706,,,-1
STOXX50,1,1664269500.0,1664269800.0,3344.44,3342.44,,-0.14000000000010004,-0.14000000000010004,,-0.6549999999999727
STOXX50,1,1664325000.0,1664328000.0,3325.3320000000003,3321.4020000000005,,1.0961832061067984,,,-1
STOXX50,1,1664346000.0,1664348100.0,3298.92,3291.0200000000004,,0.9227848101266202,,,-1
STOXX50,1,1664394900.0,1664404800.0,3360.2200000000003,3355.4700000000003,,-0.20000000000005744,,,-0.9368421052632153
STOXX50,2,1664422800.0,1664425200.0,3346.824,3351.8140000000003,,-0.3799599198396074,,,-1
STOXX50,2,1664454900.0,1664457300.0,3281.3469999999998,3289.8419999999996,,0.14326074161267324,,,-1
STOXX50,1,1664519700.0,1664535900.0,3282.75,3278.65,,7.93414634146364,1.0975609756097804,,1.0975609756097804
FB,1,1662574200.0,1662642900.0,159.518,158.94799999999998,,2.1263157894735847,,,-1
FB,1,1662982200.0,1662986400.0,169.27,168.72000000000003,,0.8727272727272812,,,-1
FB,2,1663178700.0,1663179600.0,150.05200000000002,150.372,,0.4750000000000577,,,-0.8374999999999312
FB,2,1663352700.0,1663354800.0,145.156,145.97200000000004,,-0.029411764705882353,,,-1
FB,2,1663270500.0,1663594500.0,149.544,150.13400000000001,,8.769491525423689,4.2271186440677715,,4.2271186440677715
FB,1,1663595100.0,1663680300.0,146.464,145.404,,1.6283018867924486,,,-0.8245283018867862
FB,2,1663777800.0,1663778700.0,145.205,146.28500000000003,,0.1435185185185179,,,-1
FB,2,1663763400.0,1663779000.0,146.802,147.17199999999997,,7.464864864865348,,,0.708108108108155
FB,1,1663779000.0,1663783200.0,146.52,145.47000000000003,,0.15238095238095162,,,-1
FB,2,1663860300.0,1663861200.0,141.264,141.90400000000002,,-0.10312500000000152,,,-1
FB,2,1664475900.0,1664532000.0,136.518,137.20600000000002,,1.3052325581394977,,,-1
FB,2,1664466300.0,1664548200.0,138.434,139.424,,2.9030303030302713,-0.9252525252525136,,-0.9252525252525136
FB,2,1664562600.0,1664803800.0,137.76,138.15999999999997,,4.60000000000027,,,1.5250000000000496
NKE,1,1662665100.0,1662666000.0,108.52799999999999,108.25599999999999,,0.007352941176505547,,,-1
NKE,1,1662560100.0,1663076400.0,105.41,104.85999999999999,9.40799999999981,14.254545454545166,4.672727272727189,13.854545454545176,4.672727272727189
NKE,2,1663175700.0,1663249800.0,107.31800000000001,107.59800000000001,,4.671428571428577,,,-0.792857142857119
NKE,2,1663249200.0,1663250100.0,106.68599999999999,107.34199999999998,,0.14634146341461987,,,-1
NKE,1,1663770600.0,1663772700.0,103.024,102.764,,0.8307692307691913,,,-1
NKE,1,1663875600.0,1663940400.0,98.656,98.41600000000001,,-0.02500000000000148,-5.858333333333483,,-1
NKE,2,1664210700.0,1664211000.0,96.174,96.364,,-0.03157894736842263,,,-1
NKE,1,1664287500.0,1664292300.0,96.346,95.956,,1.4717948717948648,,,-0.9641025641025749
MS,1,1662558600.0,1663076400.0,85.24799999999999,85.02799999999999,9.276000000000087,25.872727272727438,11.509090909091016,,11.509090909091016
MS,1,1663006200.0,1663076400.0,90.03099999999999,89.44699999999997,,0.3065068493150629,-3.8544520547943897,,-1
MS,1,1662644400.0,1663076700.0,86.614,86.278,8.497500000000025,12.875000000000037,3.470238095238101,,3.767857142857133
MS,2,1663094400.0,1663162800.0,87.566,87.676,,5.690909090909163,,,-1
MS,1,1663350000.0,1663350600.0,86.986,86.74600000000001,,0.05833333333331705,,,-0.7750000000000459
MS,1,1663616400.0,1663681200.0,88.594,88.434,,-0.02499999999994227,,,-1
MS,1,1663783500.0,1663788600.0,87.374,86.96399999999998,,3.5268292682925853,0.38048780487805317,,0.30731707317073526
MS,2,1664218800.0,1664219400.0,80.202,80.52199999999999,,0.16249999999998002,-0.11874999999999222,,-0.11874999999999222
MS,1,1664392500.0,1664458800.0,81.47399999999999,81.314,,2.1000000000001244,-10.462500000000176,,-1
MDLZ,1,1662560700.0,1662645900.0,60.122,60.042,9.6360000000002,14.600000000000302,1.85000000000008,13.475000000000325,1.85000000000008
MDLZ,1,1662751200.0,1663076400.0,61.384,61.324,10.29599999999961,15.599999999999408,-7.233333333333017,,-1
MDLZ,2,1663249500.0,1663252800.0,59.691,59.987,,-0.06418918918918376,,,-0.9425675675675572
MDLZ,2,1663270800.0,1663335600.0,59.306,59.401999999999994,,-0.5625000000000416,,,-1
MDLZ,2,1663092600.0,1663354200.0,60.344,60.434000000000005,6.99599999999974,12.044444444444023,2.8222222222220905,5.155555555555345,2.8222222222220905
MDLZ,1,1663702800.0,1663783500.0,59.552,59.422,,9.138461538461376,4.369230769230667,5.292307692307607,4.369230769230667
MDLZ,1,1663864200.0,1663870800.0,59.785999999999994,59.645999999999994,,2.5285714285714636,,,-0.9714285714285367
MDLZ,2,1664286000.0,1664286300.0,58.342,58.461999999999996,,-2.7333333333334164,-3.2333333333333867,,-1
MDLZ,1,1664382600.0,1664458800.0,57.43,57.279999999999994,,3.666666666666509,,,-1
MRK,1,1659966000.0,1660068900.0,87.13199999999999,86.85199999999999,,10.70714285714283,,10.70714285714283,-0.6857142857142582
MRK,1,1660657200.0,1660657500.0,90.472,90.342,,0.13846153846154854,,,0.13846153846154854
MRK,2,1660678200.0,1660743600.0,90.384,90.474,,0.04444444444449708,,,-1
MRK,2,1660837800.0,1660838100.0,91.156,91.316,,0.2875000000000466,,,0.2875000000000466
MRK,2,1661456400.0,1661521200.0,89.95,90.2,,-0.2400000000000091,-0.2400000000000091,,-0.2400000000000091
MRK,2,1661881500.0,1661882100.0,86.64999999999999,86.88999999999999,,-0.29166666666670366,,,-0.7083333333333556
MRK,2,1661535900.0,1662042300.0,89.94800000000001,90.078,12.529846153846611,37.676923076924474,28.753846153847267,5.138461538461767,28.753846153847267
MRK,1,1662136800.0,1662138000.0,87.302,86.97200000000001,,0.024242424242410934,,,-1
MRK,1,1659966000.0,1660068900.0,87.13199999999999,86.85199999999999,,10.70714285714283,,10.70714285714283,-0.6857142857142582
MRK,1,1660657200.0,1660657500.0,90.472,90.342,,0.13846153846154854,,,0.13846153846154854
MRK,2,1660678200.0,1660743600.0,90.384,90.474,,0.04444444444449708,,,-1
MRK,2,1660837800.0,1660838100.0,91.156,91.316,,0.2875000000000466,,,0.2875000000000466
MRK,2,1661456400.0,1661521200.0,89.95,90.2,,-0.2400000000000091,-0.2400000000000091,,-0.2400000000000091
MRK,2,1661881500.0,1661882100.0,86.64999999999999,86.88999999999999,,-0.29166666666670366,,,-0.7083333333333556
MRK,2,1661535900.0,1662042300.0,89.94800000000001,90.078,12.529846153846611,37.676923076924474,28.753846153847267,5.138461538461767,28.753846153847267
MRK,1,1662136800.0,1662138000.0,87.302,86.97200000000001,,0.024242424242410934,,,-1
GILD,2,1659727800.0,1659728100.0,60.892,60.962,,-0.9714285714285367,,,-1
GILD,1,1660052400.0,1660053000.0,61.507999999999996,61.437999999999995,,1.8857142857143496,,,-1
GILD,1,1660140000.0,1660313100.0,62.237,61.982000000000006,,4.129411764705945,-0.4588235294117903,1.8549019607843429,-0.4588235294117903
GILD,1,1660674300.0,1660674900.0,66.062,65.982,,0.3500000000000799,,,-0.7749999999999867
GILD,1,1660763400.0,1660764300.0,66.258,66.13799999999999,,0.2666666666667456,,,-1
GILD,1,1660850700.0,1661175900.0,65.006,64.916,,7.266666666666351,,,-1
GILD,2,1661262300.0,1661791800.0,63.793,64.048,,9.658823529411672,5.698039215686201,8.521568627450902,5.698039215686201
GILD,2,1661349900.0,1661794500.0,63.434999999999995,63.795,,5.847222222222108,3.0416666666665884,5.041666666666568,2.986111111111045
GILD,1,1661973600.0,1661973900.0,63.296,63.205999999999996,,-0.5111111111110848,,,-0.5111111111110848
GILD,2,1659727800.0,1659728100.0,60.892,60.962,,-0.9714285714285367,,,-1
GILD,1,1660052400.0,1660053000.0,61.507999999999996,61.437999999999995,,1.8857142857143496,,,-1
GILD,1,1660140000.0,1660313100.0,62.237,61.982000000000006,,4.129411764705945,-0.4588235294117903,1.8549019607843429,-0.4588235294117903
GILD,1,1660674300.0,1660674900.0,66.062,65.982,,0.3500000000000799,,,-0.7749999999999867
GILD,1,1660763400.0,1660764300.0,66.258,66.13799999999999,,0.2666666666667456,,,-1
GILD,1,1660850700.0,1661175900.0,65.006,64.916,,7.266666666666351,,,-1
GILD,2,1661262300.0,1661791800.0,63.793,64.048,,9.658823529411672,5.698039215686201,8.521568627450902,5.698039215686201
GILD,2,1661349900.0,1661794500.0,63.434999999999995,63.795,,5.847222222222108,3.0416666666665884,5.041666666666568,2.986111111111045
GILD,1,1661973600.0,1661973900.0,63.296,63.205999999999996,,-0.5111111111110848,,,-0.5111111111110848
PYPL,1,1659973200.0,1660051800.0,95.574,94.914,,1.7363636363636465,0.6606060606060747,,-1
PYPL,2,1660052100.0,1660052400.0,94.649,95.164,,-1.0116504854368937,,,-1
PYPL,1,1660311900.0,1660312200.0,101.083,100.638,,-0.11910112359550132,,,-0.11910112359550132
PYPL,1,1660653000.0,1660653300.0,102.53999999999999,102.33999999999999,,-0.1499999999999325,,,-0.4999999999999645
PYPL,1,1660759500.0,1660816800.0,100.00200000000001,99.522,,1.7041666666666184,,,-1
PYPL,2,1660830600.0,1660833900.0,98.032,98.652,,1.1806451612903128,,,-1
PYPL,2,1661178300.0,1661179200.0,93.55799999999999,94.088,,0.24150943396223704,,,-0.8150943396226439
PYPL,1,1661256900.0,1661259600.0,93.852,93.522,,0.08484848484845979,,,-1
PYPL,2,1661341200.0,1661347800.0,93.1,93.7,,0.36666666666665954,,,-0.2166666666666797
PYPL,1,1661520900.0,1661522400.0,96.704,95.648,,0.06250000000000253,,,-1
PYPL,1,1661436600.0,1661524200.0,95.04,94.44,,3.4333333333332647,-1.3666666666666596,,-1
PYPL,2,1661780400.0,1661781000.0,93.094,93.38399999999999,,2.427586206896596,0.8068965517241417,,0.46206896551725524
PYPL,1,1661861400.0,1661868300.0,93.45,92.64999999999999,,0.8749999999999911,,,-1
PYPL,2,1661973300.0,1662059400.0,93.912,94.28200000000001,7.120864864864785,10.789189189189068,4.005405405405354,,4.005405405405354
PYPL,1,1662122700.0,1662125700.0,92.774,92.364,,2.697560975609765,,,-1
IBM,2,1659974100.0,1660138800.0,131.78,131.98000000000002,8.678999999999245,13.149999999998856,3.4999999999996447,10.14999999999914,3.4999999999996447
IBM,2,1660246200.0,1660311600.0,132.418,132.598,,0.6,,,-0.4
IBM,1,1660916700.0,1660917000.0,138.996,138.75600000000003,,-1.4000000000001658,,,-1
IBM,2,1661272500.0,1661272800.0,135.048,135.228,,-0.34444444444449707,,,-1
IBM,2,1661781000.0,1661788800.0,130.039,130.783,,0.5094086021505253,,,-1
IBM,2,1661881500.0,1661882400.0,129.528,129.89600000000002,,-0.3586956521739038,,,-0.9293478260869326
IBM,2,1661972700.0,1661973300.0,128.942,129.21399999999997,,-0.06617647058824681,,,-1
IBM,2,1661355000.0,1662128100.0,134.358,134.788,7.21088372093013,15.227906976743949,9.669767441860348,2.57674418604648,9.669767441860348
IBM,2,1661867100.0,1662128700.0,130.488,131.01600000000002,,5.071969696969499,0.5454545454545454,,0.16666666666664873
PYPL,1,1659973200.0,1660051800.0,95.574,94.914,,1.7363636363636465,0.6606060606060747,,-1
PYPL,2,1660052100.0,1660052400.0,94.649,95.164,,-1.0116504854368937,,,-1
PYPL,1,1660311900.0,1660312200.0,101.083,100.638,,-0.11910112359550132,,,-0.11910112359550132
PYPL,1,1660653000.0,1660653300.0,102.53999999999999,102.33999999999999,,-0.1499999999999325,,,-0.4999999999999645
PYPL,1,1660759500.0,1660816800.0,100.00200000000001,99.522,,1.7041666666666184,,,-1
PYPL,2,1660830600.0,1660833900.0,98.032,98.652,,1.1806451612903128,,,-1
PYPL,2,1661178300.0,1661179200.0,93.55799999999999,94.088,,0.24150943396223704,,,-0.8150943396226439
PYPL,1,1661256900.0,1661259600.0,93.852,93.522,,0.08484848484845979,,,-1
PYPL,2,1661341200.0,1661347800.0,93.1,93.7,,0.36666666666665954,,,-0.2166666666666797
PYPL,1,1661520900.0,1661522400.0,96.704,95.648,,0.06250000000000253,,,-1
PYPL,1,1661436600.0,1661524200.0,95.04,94.44,,3.4333333333332647,-1.3666666666666596,,-1
PYPL,2,1661780400.0,1661781000.0,93.094,93.38399999999999,,2.427586206896596,0.8068965517241417,,0.46206896551725524
PYPL,1,1661861400.0,1661868300.0,93.45,92.64999999999999,,0.8749999999999911,,,-1
PYPL,2,1661973300.0,1662059400.0,93.912,94.28200000000001,7.120864864864785,10.789189189189068,4.005405405405354,,4.005405405405354
PYPL,1,1662122700.0,1662125700.0,92.774,92.364,,2.697560975609765,,,-1
IBM,2,1659974100.0,1660138800.0,131.78,131.98000000000002,8.678999999999245,13.149999999998856,3.4999999999996447,10.14999999999914,3.4999999999996447
IBM,2,1660246200.0,1660311600.0,132.418,132.598,,0.6,,,-0.4
IBM,1,1660916700.0,1660917000.0,138.996,138.75600000000003,,-1.4000000000001658,,,-1
IBM,2,1661272500.0,1661272800.0,135.048,135.228,,-0.34444444444449707,,,-1
IBM,2,1661781000.0,1661788800.0,130.039,130.783,,0.5094086021505253,,,-1
IBM,2,1661881500.0,1661882400.0,129.528,129.89600000000002,,-0.3586956521739038,,,-0.9293478260869326
IBM,2,1661972700.0,1661973300.0,128.942,129.21399999999997,,-0.06617647058824681,,,-1
IBM,2,1661355000.0,1662128100.0,134.358,134.788,7.21088372093013,15.227906976743949,9.669767441860348,2.57674418604648,9.669767441860348
IBM,2,1661867100.0,1662128700.0,130.488,131.01600000000002,,5.071969696969499,0.5454545454545454,,0.16666666666664873
PFE,2,1660071000.0,1660073400.0,49.668,49.897999999999996,,-0.18260869565218332,,,-0.6608695652174047
PFE,1,1660302300.0,1660830000.0,48.31,48.06,,8.120000000000005,2.4799999999999898,4.47999999999999,2.4799999999999898
PFE,2,1660831200.0,1660916700.0,49.033,49.188,,4.341935483870947,-0.36774193548388223,,-0.36774193548388223
PFE,2,1661193900.0,1661194800.0,48.796,48.856,,0.2666666666666272,,,-0.0666666666666272
PFE,2,1661261400.0,1661508900.0,48.425999999999995,48.58599999999999,,6.975000000000102,3.2875000000000467,5.475000000000102,3.2875000000000467
PFE,2,1661425500.0,1661509200.0,47.516,47.931999999999995,,0.49519230769230177,-0.923076923076931,,-0.8509615384615431
PFE,1,1661793000.0,1661796300.0,46.512,46.431999999999995,,0.7249999999999489,,,-0.8999999999999734
PFE,2,1661866500.0,1661868000.0,46.117,46.26199999999999,,0.8758620689655091,,,-0.710344827586237
PFE,2,1661943300.0,1661952300.0,45.82,46.019999999999996,,0.2,,,-1
PFE,1,1661952600.0,1661955000.0,45.964000000000006,45.754000000000005,,1.3142857142856912,,,-1
PFE,2,1662030300.0,1662039000.0,45.033,45.288000000000004,,0.3254901960784219,,,-1
PFE,2,1660071000.0,1660073400.0,49.668,49.897999999999996,,-0.18260869565218332,,,-0.6608695652174047
PFE,1,1660302300.0,1660830000.0,48.31,48.06,,8.120000000000005,2.4799999999999898,4.47999999999999,2.4799999999999898
PFE,2,1660831200.0,1660916700.0,49.033,49.188,,4.341935483870947,-0.36774193548388223,,-0.36774193548388223
PFE,2,1661193900.0,1661194800.0,48.796,48.856,,0.2666666666666272,,,-0.0666666666666272
PFE,2,1661261400.0,1661508900.0,48.425999999999995,48.58599999999999,,6.975000000000102,3.2875000000000467,5.475000000000102,3.2875000000000467
PFE,2,1661425500.0,1661509200.0,47.516,47.931999999999995,,0.49519230769230177,-0.923076923076931,,-0.8509615384615431
PFE,1,1661793000.0,1661796300.0,46.512,46.431999999999995,,0.7249999999999489,,,-0.8999999999999734
PFE,2,1661866500.0,1661868000.0,46.117,46.26199999999999,,0.8758620689655091,,,-0.710344827586237
PFE,2,1661943300.0,1661952300.0,45.82,46.019999999999996,,0.2,,,-1
PFE,1,1661952600.0,1661955000.0,45.964000000000006,45.754000000000005,,1.3142857142856912,,,-1
PFE,2,1662030300.0,1662039000.0,45.033,45.288000000000004,,0.3254901960784219,,,-1
MMM,1,1659972600.0,1659975300.0,148.596,147.85600000000002,,0.05945945945943766,,,-0.9540540540541024
MMM,2,1660158600.0,1660159200.0,149.082,149.252,,0.4235294117646823,,,0.4235294117646823
MMM,2,1660245300.0,1660311600.0,149.672,150.042,,0.5189189189189322,,,-1
MMM,2,1661364600.0,1661367900.0,140.37,140.85000000000002,,0.041666666666686406,,,-0.9791666666666272
