,index,Open,High,Low,Close,Volume,spread,real_volume,day_num,ticker
247,2022-04-01 14:40:00,361.56,363.24,360.78,363.04,1009,11,0,247,TSLA
248,2022-04-01 14:45:00,363.08,363.83,362.66,363.72,808,11,0,248,TSLA
249,2022-04-01 14:50:00,363.74,364.82,363.74,363.98,830,11,0,249,TSLA
250,2022-04-01 14:55:00,363.98,364.3,363.56,363.85,646,11,0,250,TSLA
251,2022-04-01 15:00:00,363.86,364.03,362.73,363.47,606,12,0,251,TSLA
252,2022-04-01 15:05:00,363.44,363.47,362.09,363.05,747,12,0,252,TSLA
253,2022-04-01 15:10:00,363.04,363.59,362.12,362.23,646,12,0,253,TSLA
254,2022-04-01 15:15:00,362.21,362.62,362.04,362.04,536,12,0,254,TSLA
255,2022-04-01 15:20:00,362.01,362.63,361.65,362.0,552,12,0,255,TSLA
256,2022-04-01 15:25:00,361.98,362.33,361.77,362.0,541,12,0,256,TSLA
257,2022-04-01 15:30:00,361.97,362.71,361.14,361.45,689,11,0,257,TSLA
258,2022-04-01 15:35:00,361.44,361.44,360.23,360.69,679,12,0,258,TSLA
259,2022-04-01 15:40:00,360.68,360.88,360.16,360.79,659,12,0,259,TSLA
260,2022-04-01 15:45:00,360.82,361.52,360.64,361.27,545,12,0,260,TSLA
261,2022-04-01 15:50:00,361.25,361.85,361.14,361.48,453,11,0,261,TSLA
262,2022-04-01 15:55:00,361.44,361.47,359.53,359.86,647,11,0,262,TSLA
263,2022-04-01 16:00:00,359.88,359.95,359.3,359.37,568,12,0,263,TSLA
264,2022-04-01 16:05:00,359.39,360.32,359.25,360.31,545,12,0,264,TSLA
265,2022-04-01 16:10:00,360.27,360.36,359.54,359.9,428,11,0,265,TSLA
266,2022-04-01 16:15:00,359.91,360.01,358.98,359.18,591,11,0,266,TSLA
267,2022-04-01 16:20:00,359.18,360.1,359.15,359.58,490,12,0,267,TSLA
268,2022-04-01 16:25:00,359.62,360.68,359.56,360.5,471,11,0,268,TSLA
269,2022-04-01 16:30:00,360.5,360.54,358.65,358.71,643,11,0,269,TSLA
270,2022-04-01 16:35:00,358.68,359.45,358.56,359.33,518,11,0,270,TSLA
271,2022-04-01 16:40:00,359.31,359.92,359.21,359.86,499,11,0,271,TSLA
272,2022-04-01 16:45:00,359.88,360.38,359.34,360.13,523,11,0,272,TSLA
